tweet_id,tweet_text,img_url,lgbtterm1,lgbtcat1,lgbtterm2,lgbtcat2,lgbtterm3,lgbtcat3,raceterm1,racecat1,raceterm2,racecat2,raceterm3,racecat3
1609361557909286915g,REPUBLICAN LOWA GOV KIM REYNOLDS IS BAD NEWS EVA CHASE FOR NEVADA STATE ASSEMBLY DISTRICT 16 2024 PROGRESSIVE INDEPENDENT TRANSGENDER POST OP WOMAN USAF VETERAN COLLEGE https://t.co/pY4vB8cYym,http://pbs.twimg.com/ext_tw_video_thumb/1609361485884715009/pu/img/OgPZYmfe5aAx8xcH.jpg,trans,transgender,transgender,transgender,NA,NA,NA,NA,NA,NA,NA,NA
1483143974722289666g,"Remember and honor the legacy of the great Dr. Martin Luther King Jr. today and every day, by doing what is right, even when it’s hard. @MLKDay #MartinLutherKingDay #MLKDay #BlackLivesMatter #SocialJustice #equality #IHaveADream https://t.co/4jqPocNFBk",http://pbs.twimg.com/media/FJUvlanVEAErxKs.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,poc,minority
1507683277594927111g,"@MarshaBlackburn Trump’s $15 BILLION WALL has been sawed through by traffickers over 3500 times, bringing many thousands of migrants into the US. https://t.co/FQp545h2kZ",http://pbs.twimg.com/media/FOxd81UXsAEhpwB.jpg,bi,bisexual,NA,NA,NA,NA,migrant,immigrant,migrants,immigrant,NA,NA
1598636798963744768g,"@ProudElephantUS Hands down, but she's gay black and a woman so...🤷 https://t.co/8M6hPYDM5O",http://pbs.twimg.com/tweet_video_thumb/Fi9_sDRUcAAK-mJ.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1552731523203248129g,What If? 🤣 @RobertDowneyJr #BlackPantherWakandaForever #BlackPanther #MarvelStudios #BlackTwitter #MCU #BlackPanther2 https://t.co/owEZssdLyz,http://pbs.twimg.com/media/FYxpF6OUcAARS0X.jpg,NA,NA,NA,NA,NA,NA,blacktwitter,black,blackpanther,black,NA,NA
1483846080752013318g,"@mantramman He is a terrorist. He made deals with the terrorists. The military,( suckers and losers) went to Afghanistan to fight the Taliban. The Russians paid them for the soldiers they killed. He's a thug who will rule by white supremacy and mobs of thugs. https://t.co/i9GXWniIpl",http://pbs.twimg.com/media/FJeuJbBVEAEwQ98.jpg,NA,NA,NA,NA,NA,NA,afghanistan,middle eastern,afg,middle eastern,afghan,middle eastern
1590065927194038272g,@SenTedCruz So you think it would have been better to let the tainted formula be sold? Who surrendered to the Taliban? Who abandoned the Kurds? Who attempted to extort Ukraine? Stop lyin' Ted. #VoteBlueToSaveDemocracy https://t.co/njDnd5Hx8F,http://pbs.twimg.com/tweet_video_thumb/FhEMh44VIAA7NIl.jpg,NA,NA,NA,NA,NA,NA,kurd,middle eastern,kurds,middle eastern,taliban,middle eastern
1506803207179157504g,Gays are so annoying lmfao chatting to this guy on an app and he said “but does Ktown have gay bars?” Can you f*gs be away from circuit music for 3 hours to experience a different kind of bar jfc lmao https://t.co/rM2HzpqJOm,http://pbs.twimg.com/media/FOk9h2KVgAEXXxx.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1526366388507619329g,#BlackLivesMatter https://t.co/KMi2y66e28,http://pbs.twimg.com/tweet_video_thumb/FS6-I0mWYAczvTS.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,NA,NA
1569861128741883907g,"@Jim_Jordan News flash traitor, the border has never been secure! Ur creating fear in the hearts of racists all over the country, that's exactly what ur intentions are 🤬 it's not going to work fool🖕nothing but a clown show 🤣 https://t.co/5O8r2haE3B",http://pbs.twimg.com/media/FclEYFZX0Ak_xJL.jpg,NA,NA,NA,NA,NA,NA,racist,minority,racists,minority,NA,NA
1549060000278085633g,@Major_Atl @cape_codder @Aggieman20 The confederacy is dead and gone. You speak like all conservatives are racist. You couldn’t be more wrong. https://t.co/m17cHpqsoj,http://pbs.twimg.com/media/FX9d3BEXgAENqEk.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1591504229667147779g,"@glennbeck @SonjaRowell Women, children, &amp; people of color are not sitting still for your attempt to remote control us, &amp; call it “pro-life.” When I see record numbers of pro lifers fostering children, we’ll talk. https://t.co/HiCsw4ARP2",http://pbs.twimg.com/tweet_video_thumb/FhYopgKVUAEO5hd.jpg,NA,NA,NA,NA,NA,NA,people of color,minority,NA,NA,NA,NA
1570545596074983426g,@NickAdamsinUSA You sure about that? When did trump free the slaves? Zoom https://t.co/LPhzrfC74C,http://pbs.twimg.com/media/Fcuy5ZkWYAIcEzm.jpg,NA,NA,NA,NA,NA,NA,slaves,black,NA,NA,NA,NA
1583223746730799105g,So if loving my America makes me a racist then it shall be so✝️🇺🇸💪 but I will take full responsibility for my actions for defending everything my parents taught me to kneel to the Cross and salute Old Glory 👊🇺🇸✝️🇺🇸🙏 https://t.co/UqNnv3IG94,http://pbs.twimg.com/media/Ffi9m4sXoAEcyJa.jpg,bi,bisexual,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1502412073363517443g,@harmonybyday @ParisHilton @ashleymiichelle @AshleySmart55 @la_romantic_ @ladonnaparks26 @NinaThaQueen @Nicebutcrazyred @ladygaga @Wandering324 @washingtonpost @billieeilish #BillieEilish #AmericanUnderdog #TejRan #WWE2K22 #BritneySpears #trans #celebrity https://t.co/oJ61VihGMT,http://pbs.twimg.com/media/FNmj0W2XIAQBb_z.jpg,bi,bisexual,NA,NA,trans,transgender,NA,NA,NA,NA,NA,NA
1549234287945297920g,# Asaliakum # all Muslims # brothers and sisters # dua for all sick people's JAZAKALLAHA https://t.co/6t6pGsMD43,http://pbs.twimg.com/ext_tw_video_thumb/1549234262510952448/pu/img/H6wU4jZUIxKQTmM2.jpg,NA,NA,NA,NA,NA,NA,muslim,middle eastern,muslims,middle eastern,NA,NA
1541922675576258560g,"Now that we've seen how Trump can be a complete and utter dumbass/crazy person for the millionth time, we can get back to the real problem at hand... SCOTUS setting our country back 50yrs &amp; ""Pro-Lifers"" that are really ""Pro-Forced Birth"" wanting to adopt your baby: https://t.co/vth0LGOzXJ",http://pbs.twimg.com/media/FWYCgKQXgAAT49F.jpg,bi,bisexual,NA,NA,NA,NA,our country back,immigrant,NA,NA,NA,NA
1496969470899806214g,80% of the military was focused on Europe &amp; N Africa We were lucky to beat the Japanese navy and a lot of it was pure luck. https://t.co/QEXGYzZXMo,http://pbs.twimg.com/media/FMZNy__XMAECG4G.jpg,NA,NA,NA,NA,NA,NA,jap,asian,japanese,asian,NA,NA
1574163164337520647g,"Somber yet poignant caricature by Dilem, ex-Liberté. Translation: Death of an Iranian woman arrested for having worn her hijab incorrectly. Mullah: “We can still see her feet”. #Iran #Mahsa_Amini #مهسا_امینی https://t.co/0cAB4ufxnZ",http://pbs.twimg.com/media/FdiNDf-XEAEFJCI.jpg,trans,transgender,NA,NA,NA,NA,hijab,middle eastern,irani,middle eastern,iranian,middle eastern
1492504950475137030g,"@RepTenney American energy independence is a no-no. Shame on u f suggesting otherwise. This admin wants us chained to foreigners, begging f help then forcing us to comply to illegal mandates of masks/shots f the flu. Don't u have a copy of Sch wab's G reat Re set? That's their playbook. https://t.co/7rRpUJAK1O",http://pbs.twimg.com/media/FLZxV9PVcAQUMgP.jpg,NA,NA,NA,NA,NA,NA,foreigner,immigrant,foreigners,immigrant,NA,NA
1583213399659335682g,"The RNC, MAGA, GOP, Republicans, Tea Party, White Nationalists, KKK, Q, NeoNazis, Proud Boys, Oath Keepers or whatever the hell they're calling themselves, these days, are out in full force to spread hate, racism, violence, misogyny, lies, disinformation, and conspiracies, AGAIN! https://t.co/2ZnvWTTI7l",http://pbs.twimg.com/media/Ffi0Mg8XgAIjX4a.jpg,NA,NA,NA,NA,NA,NA,racism,minority,kkk,white,nazis,white
1539794936786169856g,"SO, Disappointed, in the Texas Hispanic Republicans, responsible for the cowardly response &amp; cover-up, of The Robb Elementary School Massacre of 19 children &amp; 2 Teachers, In Uvalde, Texas. God Bless The People of Uvalde, revealing the Truth. #banAR15s https://t.co/4svQHL7PgF",http://pbs.twimg.com/media/FV5zVXMUsAA4gPV.jpg,NA,NA,NA,NA,NA,NA,hispanic,hispanic,NA,NA,NA,NA
1522648195636944896g,@ClassicsPlanes https://t.co/81Qd86Rw6b #pilot #pilots #airline #flightattendants #flightcrew #flightattendantlife #flightcrewlife #airplanes #detained #arrested #cupe #unifor #dominican #dominicanrepublic #authorities https://t.co/KcDzOtiCDj,http://pbs.twimg.com/media/FSGIduwVEAA2zoT.jpg,NA,NA,NA,NA,NA,NA,dominican,black,NA,NA,NA,NA
1503885968419475456g,"Something about this Ralph Lauren collection reminds me of people yelling at Ruby Bridges more than HBCUs x Archie Comics. The 50s and 60s weren't SO great for us and uh, this wasn't OUR vibe. But hey, it was a Blackity Blaque production for this, soooooo Cc: @rolandsmartin https://t.co/FC7Ih9Ytgj",http://pbs.twimg.com/tweet_video_thumb/FN7gUGpXwAEcqA1.jpg,NA,NA,NA,NA,NA,NA,blackity,black,NA,NA,NA,NA
1510811365736259585g,"Please stop calling our black brothers and sisters niggas! The word is just foul, full of self hate &amp; disrespectful to our ancestors! We need dignity &amp; self respect! Just stop!🛑 https://t.co/G8up69BhEO",http://pbs.twimg.com/media/FPd67S8VEAAs2sa.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1540548187873628161g,#RoeOverturned #mybodymychoice #samesexmarriage #birthcontrol https://t.co/ckjx83TplY,http://pbs.twimg.com/media/FWEgaV6VEAAixKz.jpg,bi,bisexual,samesexmarriage,lgbtq+,NA,NA,NA,NA,NA,NA,NA,NA
1557895042781544448g,@allinwithchris I don't get why you pundits and your panels just can't admit right up front that this shit with trump and the trumpers are straight up about racism and that replacement theory bullshit. This is the problem is nobody wants to speak up on truthfully! Look at em! https://t.co/yU2O5liFrl,http://pbs.twimg.com/media/FZ7BSQzWIAA-nHQ.jpg,NA,NA,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1605269785448685593g,"@aapki_monika5 Me, pleaseeeee iam cuban https://t.co/yUMeIm03OK",http://pbs.twimg.com/media/FkcQUiXWIAA1Dkr.jpg,NA,NA,NA,NA,NA,NA,cuban,black,NA,NA,NA,NA
1596670263936143368g,@GayBestie826 had been begging weeks to go to Buffet Star Chinese buffet and then barely gets a full plate compared to me who did 3 plates 🤦‍♂️ https://t.co/AToYj9o5rY,http://pbs.twimg.com/media/FiiDJEnWQAMW9d2.jpg,gay,gay,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1551946104991895559g,"@shannonrwatts Vance &amp; many are the version of the American Taliban. Yes, go ahead republican women, so this is what you want for you, your daughters &amp; the women in your state. https://t.co/kIp1CCB4xF",http://pbs.twimg.com/media/FYmewTfXkAAMO5-.jpg,NA,NA,NA,NA,NA,NA,taliban,middle eastern,NA,NA,NA,NA
1607112196236136449g,"@netsirkl @PG__inCostaRica @ThisIsKyleR Good luck with your pyramid scheme but you won't get the pink car (Mary Kay did it best btw) Arab Spring could never happen here again, that's by design. Its TINO. Its 0.5 Twitter In Name Only (see also: Van Hagar) https://t.co/hNfdIKInW3",http://pbs.twimg.com/media/Fk2cBpOaEAAOoV9.jpg,NA,NA,NA,NA,NA,NA,arab,middle eastern,NA,NA,NA,NA
1542813891981299714g,@washingtonpost “the Supreme Court's first Black female justice.” https://t.co/7taUGQi9Wh,http://pbs.twimg.com/media/FWktDooUYAA2Rsg.jpg,NA,NA,NA,NA,NA,NA,black female,black,NA,NA,NA,NA
1490505984325922817g,"Not good at all. It's literally the ""they're not racist cuz they know a Black person"" argument 🤷🏻‍♀️ https://t.co/eEPOfLdssM",http://pbs.twimg.com/media/FK9XS0XWUAER78Y.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1604869284383322112g,"@DavidBeckOG @TedottoJ @NubiusAdultStar @SenWarren @Twitter @Tesla 240+years. DJT CANT HAVE MY🆔️ I'm a free person. It's🙋‍♂️IDENTITY. Voter🆔️easy.👇 Covid2020 they sent me1️⃣ballot. The govt can have my address2️⃣vote. 🙋‍♂️didnt✉️it,went in♟️&amp;🔺️U did?🔻 PHOTOGRAPHY 183️⃣0's Not rocket science. ""Not my 1st time here.""♟️ ☢️Border Security✔️🆕️🇺🇲 https://t.co/IqZNPPgeD1",http://pbs.twimg.com/tweet_video_thumb/FkWkGtVWYAMoLUv.jpg,bi,bisexual,NA,NA,NA,NA,border security,hispanic,NA,NA,NA,NA
1570218427146543105g,@LindseyGrahamSC @jessebwaters @FoxNews #puremysogny Keep up the good work miss Lindsey.I'm not sure there are any more female voters who are not aware of the cult of the orange traitor's attempt to impose Sharia law in America An political extinction level event is heading directly at you and the American taliban @gop https://t.co/Jm6SVOKKGF,http://pbs.twimg.com/media/FcqJVGLXEAAv_3f.jpg,NA,NA,NA,NA,NA,NA,taliban,middle eastern,NA,NA,NA,NA
1487988993287499786g,"@JeremyRedfernFL @ChristinaPushaw ""Do we even know they're Nazis""? Look closely, Florida. These are the people you pay to gaslight you. There is no excuse for this. #resign https://t.co/r7mHiPqYb6",http://pbs.twimg.com/media/FKZmGpPXoAEbN13.jpg,NA,NA,NA,NA,NA,NA,nazis,white,NA,NA,NA,NA
1555062155656962050g,F racism like this that causes ta fight each other.. these guys are forcing some type of issues because of elephant and peanut butter https://t.co/aXgnxHzed3,http://pbs.twimg.com/media/FZSwxutXgAIYEwp.jpg,NA,NA,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1549424416559206400g,"Good day everyone! I'm captain today, I had busy beginnings. Morning passing quickly as well, which is welcoming. 🙂 I trust everyone's day is going well. Another warm day, should be cooling down soon. Moving forward, you all have a good one! Stay safe! #Navajo https://t.co/wdRXIZ2Eb7",http://pbs.twimg.com/media/FYCpSzPUsAAzZN_.jpg,NA,NA,NA,NA,NA,NA,navajo,native american,NA,NA,NA,NA
1492171726888779785g,𝐂𝐞𝐥𝐞𝐛𝐫𝐚𝐭𝐞 𝐭𝐡𝐞 𝐌𝐢𝐥𝐞𝐬𝐭𝐨𝐧𝐞𝐬 Ikenna Enechukwu from @ricefootball speaks on the importance of honoring the unsung heroes in Black History. #GoOwls👐 x #BlackHistoryMonth https://t.co/R9cuG4IpuN,http://pbs.twimg.com/media/FLVCRbYXoAkzejz.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1508646264799436805g,CNN Chinese News Network! Its all propaganda! https://t.co/FEOgviYwzi,http://pbs.twimg.com/media/FO_JxumXMAQqnY4.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1573174631175004160g,"@KylieHansen @GOP We ARE taking our country back from politicians on the Russian payroll,racists, and practioners of incest.They may be your core values;they sure as hell are not those of the rest of us @GOPChairwoman @LeaderMcConnell @GOPChairwoman #GOPDomesticTerrorists #Trumpisgoingtoprison https://t.co/kEEJjDXlFp",http://pbs.twimg.com/media/FdUJ_CvWIAEFfwx.jpg,NA,NA,NA,NA,NA,NA,our country back,immigrant,racist,minority,racists,minority
1521162613689790466g,"you’ve been writing Dilbert for 33 years, and your first Black character was introduced solely so you could attack trans people?!? https://t.co/h5z2VeEXkD",http://pbs.twimg.com/media/FRxBU_eUcAABDs3.jpg,trans,transgender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1506693595897774082g,"At the footsteps of the capital, we remind @GovKathyHochul of her immigrant roots! Last year, workers went on hunger strike for TWENTY THREE DAYS! New York State has the funds! Does our governor have the will? #ExcludedNoMore https://t.co/T0Jc6gGYP1",http://pbs.twimg.com/media/FOjZ1nrXwAA0MG-.jpg,NA,NA,NA,NA,NA,NA,immig,immigrant,immigrant,immigrant,migrant,immigrant
1599192568763326465g,@rokustick @bnaibrithcanada @BnaiBrith @kanyewest @KyrieIrving @SHAQ @KingJames @RealTorontoNewz @JdeMontreal WAIT SO YOU MEAN TO TELL ME ... ASHKENAZIS ARE SAYING BLACK PEOPLE ARE JEWS ... MEANWHILE YOU ARE IGNORANTLY SPEAKING FOR THEM .... 🤣🤣🤣 YOU'RE A JOKE https://t.co/9Q3Q5W3IAJ,http://pbs.twimg.com/media/FjF5KoXWAAMH_ho.jpg,NA,NA,NA,NA,NA,NA,black people,black,jews,jewish,nazis,white
1504624215663820801g,Jewish. No matter what. https://t.co/MkAdqinA8T,http://pbs.twimg.com/media/FOF_v7VXIAI3ci4.jpg,NA,NA,NA,NA,NA,NA,jewish,jewish,jew,jewish,NA,NA
1570813305106890752g,"@Michael42426104 @realelybritt Interesting that you say “Trumpster” and you talk about fundamental values regarding racism, fear, grievances, HATE, and selfishness when all one has to do is look at this tweet thread and see who is the one expressing all those views by tweeting condescending remarks. 🤷 https://t.co/lOQws6uc8g",http://pbs.twimg.com/tweet_video_thumb/FcymXwqaMAAldm-.jpg,NA,NA,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1496377237561565187g,"@Claressashields Crazy thing about Liston was nobody knew how old he was. He didn’t start boxing professionally until he was in his 30s and by the time he fought a young Cassius Clay fresh off Olympic gold he was likely already in his 40s… Yet, before Ali he was totally dominant for years at HW. https://t.co/fKcgukx88r",http://pbs.twimg.com/tweet_video_thumb/FMQzKZCVkAANlnN.jpg,NA,NA,NA,NA,NA,NA,fresh off,asian,NA,NA,NA,NA
1585748927420469248g,@DanRather Stay and fight the Nazis! https://t.co/FuSeyRf06s,http://pbs.twimg.com/media/FgG2PvjWQAAEoq_.jpg,NA,NA,NA,NA,NA,NA,nazis,white,NA,NA,NA,NA
1545399974707462146g,"@janekleeb @jim_pillen ""Christian nationalists advocate for laws that denigrate and roll back the rights of people who are not white, Christian, heterosexual or cisgender. They dare to cloak cruel policies in the guise of religious freedom when in reality these laws have nothing to do with religion..."" https://t.co/2laVqdAveS",http://pbs.twimg.com/media/FXJdFjaWIAARh3h.jpg,cisgender,heterosexual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1590787008200380433g,I’ll take niggas in the @NBA serious until they all quit and start their own league! until then these Niggas is Amistad just like the rest of us.. jordan too rich to still need Nike.. let’s be honest.. https://t.co/Sm9qu259sK,http://pbs.twimg.com/tweet_video_thumb/FhOcVvsXwAApYU-.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,niggas,black
1561789128185880577g,@mikepompeo And what did you promise the Taliban Mike? https://t.co/tqpdlNxYFW,http://pbs.twimg.com/media/FayW7whXgAEdM7Y.jpg,NA,NA,NA,NA,NA,NA,taliban,middle eastern,NA,NA,NA,NA
1503837939968708615g,"Fannie Lou Hamer was one of the most resilient and passionate women that had a track record of championing causes that changed Black people’s lives for the better. She was a BOLD Change Agent who got stuff done. 🙌🏾 Thank you, Fannie Lou Hamer. #WomensHistoryMonth #WHM2022 https://t.co/TclmwGiDpC",http://pbs.twimg.com/media/FN60XJbXIAI6O1S.jpg,NA,NA,NA,NA,NA,NA,black people,black,NA,NA,NA,NA
1501564636969246726g,@AaronRodgers12 @packers Seriously..DONT CARE. DONT like you..dont rock with you..or any white dude who uses MLK and racism to equate to their own stupidity.. https://t.co/xq3bexcRob,http://pbs.twimg.com/media/FNahFISX0AcVUw2.jpg,NA,NA,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1553863413453000705g,@PerinoLogan @AlacritysWhatev @laurenboebert Please stay off my page you racist fool you are not my equal . https://t.co/hQOpjjgoTB,http://pbs.twimg.com/tweet_video_thumb/FZBuiXdWAAcfuJ9.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1491060195031588868g,"@Enwagboso @RadicalYouthMan @PatrioticNGRN @atiku @bukolasaraki Jettison Radical. You can argue with him till you're blue in the face, he has taken a position with Saraki. He forgot that giving Nigeria's multi-ethnic, multi-cultural &amp; multi-religious colouration, not rotating power is the easiest recipe for implosion. History is our guide👇 https://t.co/xMiZEQFyyM",http://pbs.twimg.com/ext_tw_video_thumb/1491060143194316807/pu/img/22jl6zmX4J26eop_.jpg,NA,NA,NA,NA,NA,NA,nigeria,black,NA,NA,NA,NA
